job_id,source,job_title,company,location,location_final,description,skills,careers_required,date_posted,date_posted_norm,url,career_tag,soft_skills_detected,extraction_date,description_final,EURACE_skills,initial_skills
71edde42a910dcb5825f6779f4f3698499bb2487ac04a7bd8da17960aeb07930,jooble,Psicólogo/a para Proyecto Andares,Aldeasinfantiles,"Orlando, FL",united states,"&nbsp;...ar el desarrollo integral de los/as adolescentes participantes, con base en los planes de desarrollo individual para fortalecer el <b>proceso </b>evolutivo, contemplando las singularidades de cada uno/a y registrando las intervenciones y evaluaciones realizadas.
Asesorará y acompa...&nbsp;",,Ingeniería de la Producción,2025-07-18T00:00:00.0000000,2025-07-18,https://jooble.org/jdp/-983869545210337973,,[],2025-07-18,"ar el desarrollo integral de los/as adolescentes participantes, con base en los planes de desarrollo individual para fortalecer el proceso evolutivo, contemplando las singularidades de cada uno/a y registrando las intervenciones y evaluaciones realizadas. Asesorará y acompa.",,
b0a42b2b0dbfccad53a33d087d72e8e6ef7b1d4150bd88b549070e56ba63a60e,jooble,Asistente Administrativo-Área de Pólizas,Firma de Reclutamiento en PR,"San Juan, TX",united states,"&nbsp;...Funciones principales: 
 Preparar, organizar y enviar contratos de pólizas según los <b>procesos </b>establecidos. 
 Verificar que la documentación esté completa y correcta antes de su envío. 
 Ofrecer apoyo administrativo en otras gestiones del departamento cuando se requiera...&nbsp;",,Ingeniería de la Producción,2025-07-09T22:43:46.8070000,2025-07-09,https://jooble.org/jdp/3803595851443749846,,[],2025-07-18,"Funciones principales: Preparar, organizar y enviar contratos de pólizas según los procesos establecidos. Verificar que la documentación esté completa y correcta antes de su envío. Ofrecer apoyo administrativo en otras gestiones del departamento cuando se requiera.",,
9da4f754a6ef0fc601ad04f2d3467d11ebe929862103fbc22edbbc1155576b63,jooble,Analista de Reclamaciones,Cooperativa de Seguros Multiples de Puerto Rico,"San Juan, TX",united states,"&nbsp;...(CISR), preferiblemente.
Habilidades y Destrezas Esenciales
Poseer destrezas de análisis de datos.
Conocimiento de los manuales y <b>procesos </b>de Reclamaciones.
Dominio de las herramientas de Microsoft Office (Word, Excel, PowerPoint y Outlook), sistema Interactivo y base...&nbsp;",,Ingeniería de la Producción,2025-07-14T00:00:00.0000000,2025-07-14,https://jooble.org/jdp/-9110880321250769507,,[],2025-07-18,"(CISR), preferiblemente. Habilidades y Destrezas Esenciales Poseer destrezas de análisis de datos. Conocimiento de los manuales y procesos de Reclamaciones. Dominio de las herramientas de Microsoft Office (Word, Excel, PowerPoint y Outlook), sistema Interactivo y base.",,
6707898bd7817f8e280c9c453ab06e637c725ebacde48197f2b4f227c40fb364,jooble,Formador/a en Competencias Digitales Básicas,Fundación Cibervoluntarios - Cybervolunteers Foundation,"Los Angeles, CA",united states,"&nbsp;...Adaptar los contenidos formativos y sesiones a diferentes niveles de conocimiento y franjas de edad.

Acompañar a estudiantes en su <b>proceso </b>formativo sobre competencias digitales.

Realizar reportes de asistencia y otros aspectos administrativos.

"">

Como Formador/a...&nbsp;",,Ingeniería de la Producción,2025-07-14T00:00:00.0000000,2025-07-14,https://jooble.org/jdp/1643774637238720350,,[],2025-07-18,"Adaptar los contenidos formativos y sesiones a diferentes niveles de conocimiento y franjas de edad. Acompañar a estudiantes en su proceso formativo sobre competencias digitales. Realizar reportes de asistencia y otros aspectos administrativos. ""> Como Formador/a.",,
224fbda4939a935a2b09baf7c6d4022560cbbba27348d8b489bea04825fb2382,jooble,Junior/Assistant Engineer - Public Works,TieTalent,"Napa, CA",united states,"&nbsp;...selection process in Spanish, contact us at (***) ***-****. These request will be assessed on a case-by-case basis.
Si necesita ayuda con el <b>proceso </b>de reclutamiento y selección en español, contáctenos al (***) ***-****. Estas solicitudes se evaluarán caso por caso.

Reasonable...&nbsp;",,Ingeniería de la Producción,2025-07-15T00:00:00.0000000,2025-07-15,https://jooble.org/jdp/-7584677316498231037,,[],2025-07-18,"selection process in Spanish, contact us at ( ) -. These request will be assessed on a case-by-case basis. Si necesita ayuda con el proceso de reclutamiento y selección en español, contáctenos al ( ) -. Estas solicitudes se evaluarán caso por caso. Reasonable.",,
3b11f88e03f65406ed5568dffb7f040903ea110f93688ab3e73b76569d38a613,jooble,Facilitador de Justicia Restaurativa,The Conflict Center,"Denver, CO",united states,&nbsp;...convertirse en un Facilitador para el programa de Justicia Restaurativa de Denver (Restorative Denver)! La Justicia Restaurativa es un <b>proceso </b>de diálogo receptivo que ofrece a las personas que fueron dañadas por el crimen una oportunidad de buscar respuestas. También le...&nbsp;,,Ingeniería de la Producción,2025-07-16T00:00:00.0000000,2025-07-16,https://jooble.org/jdp/1336624876329000974,,[],2025-07-18,convertirse en un Facilitador para el programa de Justicia Restaurativa de Denver (Restorative Denver)! La Justicia Restaurativa es un proceso de diálogo receptivo que ofrece a las personas que fueron dañadas por el crimen una oportunidad de buscar respuestas. También le.,,
ff73c7acf3173195a79424f05aee52ba2d25543b3a8c956349857826e0695763,jooble,TAPI - MS&T Specialist - Sostituzione Maternità,Teva Pharmaceutical Industries Ltd.,Italian Republic,italy,"&nbsp;...specifici. 
· Buona padronanza della lingua inglese, sia parlata che scritta. 

 Educazione: 

· Laurea in Chimica, CTF, Chimica <b>Industriale </b>o Farmacia. 

 Esperienza: 

· Esperienza di lavoro in laboratorio analitico MS&T, R&D e/o QC. 
 Cosa ti offriamo?...&nbsp;",,Ingeniería de la Producción,2025-03-26T17:58:41.7900000,2025-03-26,https://jooble.org/jdp/-7730583225445671424,,[],2025-07-18,"específico. Buen dominio del idioma inglés, tanto hablado como escrito. Educación: Licenciatura en Química, CTF, Química Industrial o Farmacia. Experiencia: Experiencia laboral en MS&T, I + D y/o QC. Laboratorio analítico. ¿Qué te ofrecemos?.",,
082ba0160e6d303dd9bc1e9357732eb841af854e7f206bb58ab38b071e563a1d,jooble,Líder Técnico Salesforce - Argentina,Freeway Consulting,"Little Rock, AR",united states,"&nbsp;...desarrolladores en Apex, Visualforce, Lightning Web Components (LWC) y configuraciones declarativas
Implementar flujos de trabajo, <b>procesos </b>automatizados y configuraciones avanzadas dentro de Salesforce
Garantizar el cumplimiento de buenas prácticas de desarrollo y está...&nbsp;",,Ingeniería de la Producción,2025-07-16T00:00:00.0000000,2025-07-16,https://jooble.org/jdp/-8027133944738305019,,[],2025-07-18,"desarrolladores en Apex, Visualforce, Lightning Web Components (LWC) y configuraciones declarativas Implementar flujos de trabajo, procesos automatizados y configuraciones avanzadas dentro de Salesforce Garantizar el cumplimiento de buenas prácticas de desarrollo y está.",Ética profesional,cumplimiento
8a7824832a1b73c91c791ed25f6bc95c28b39e16b21964ce2ee292b0cbeb9655,jooble,Jefe/a de Seguridad de Personas,Mapfre,"Baltimore, MD",united states,"&nbsp;...empresas para trabajar en España según Forbes.
En MAPFRE promovemos la igualdad de oportunidades y la no discriminación en nuestros <b>procesos </b>de selección, valorando las aptitudes y la valía personal y profesional de los candidatos.
Al inscribirte en esta oferta, das tu...&nbsp;",,Ingeniería de la Producción,2025-07-16T00:00:00.0000000,2025-07-16,https://jooble.org/jdp/-8407141390325466393,,[],2025-07-18,"empresas para trabajar en España según Forbes. En MAPFRE promovemos la igualdad de oportunidades y la no discriminación en nuestros procesos de selección, valorando las aptitudes y la valía personal y profesional de los candidatos. Al inscribirte en esta oferta, das tu.",,
99f4419fac7badd87c19f75a14831acfd1b60d89602f1e0e69c1964464c63348,jooble,Socio de aprendizaje y desarrollo,NFI,"Camden, NJ",united states,"Resumen
El puesto de Socio de Aprendizaje y Desarrollo realiza actividades en todas las fases del <b>proceso </b>de diseño e impartición de formación. Colaborará con expertos en la materia, el departamento de Operaciones de RR. HH. y otros Centros de Excelencia de RR. HH. para...&nbsp;",,Ingeniería de la Producción,2025-07-17T00:00:00.0000000,2025-07-17,https://jooble.org/jdp/2309080281758944956,,[],2025-07-18,"Resumen El puesto de Socio de Aprendizaje y Desarrollo realiza actividades en todas las fases del proceso de diseño e impartición de formación. Colaborará con expertos en la materia, el departamento de Operaciones de RR. HH. y otros Centros de Excelencia de RR. HH. para.",,
8dd8665bb30c099a64535760bd1adcec9a1602800815d00d7cf6cac73cb14648,jooble,Sales Representative (Biologicals),Corteva Agriscience,Arkansas,united states,"&nbsp;...eventos y campañas de cultivos con el equipo de MKT
- Realizar notas de pedido de productos al través del sistema para garantizar el <b>proceso </b>en tiempo y forma para el cliente.
**Requisitos**
- Profesional de la carrera de Ingeniería Agronómica
- Al menos tres años de...&nbsp;",,Ingeniería de la Producción,2025-06-14T00:00:00.0000000,2025-06-14,https://jooble.org/jdp/-6257425692381494972,,[],2025-07-18,eventos y campañas de cultivos con el equipo de MKT - Realizar notas de pedido de productos al través del sistema para garantizar el proceso en tiempo y forma para el cliente. Requisitos - Profesional de la carrera de Ingeniería Agronómica - Al menos tres años de.,,
4d61e6ab165cec1b852eef6b1b43f073073a6b8ec93945a1b99b6c8d2dca8010,jooble,Analista de Seguridad de Plataformas,NTT DATA Corporation,"Chino, CA",united states,"&nbsp;...internacionales
“NTTDATA mantiene un política de contratación inclusiva, por lo que invita a cualquier persona a participar en el <b>proceso </b>de selección de la referencia”
Preferred Language Analista de Seguridad de Plataformas Necesitas registrarte para poder guardar las...&nbsp;",,Ingeniería de la Producción,2025-07-16T00:00:00.0000000,2025-07-16,https://jooble.org/jdp/1082417122329006972,,[],2025-07-18,"internacionales ""NTTDATA mantiene un política de contratación inclusiva, por lo que invita a cualquier persona a participar en el proceso de selección de la referencia"" Preferred Language Analista de Seguridad de Plataformas Necesitas registrarte para poder guardar las.",,
b1bd197bd835c718f89858bc3a7e0f002f4deebb124f197053b9fc0b35dd89e0,jooble,RPO - FAA - Quality Inspector 2,Belcan,"Oro Valley, AZ",united states,"&nbsp;...Responsabilidades:
* Realiza exámenes e inspecciones de control de calidad de productos, materiales y componentes en diversas etapas del <b>proceso </b>de producción para garantizar el cumplimiento de los estándares de calidad y confiabilidad establecidos.
* Participa en la...&nbsp;",,Ingeniería de la Producción,2025-07-02T22:45:46.1300000,2025-07-02,https://jooble.org/jdp/-5618688377037788972,,[],2025-07-18,"Responsabilidades: Realiza exámenes e inspecciones de control de calidad de productos, materiales y componentes en diversas etapas del proceso de producción para garantizar el cumplimiento de los estándares de calidad y confiabilidad establecidos. Participa en la.",Ética profesional,cumplimiento
94c620be721dd9c14dc24bbee6b0988233c585c154030e73881609b0f8f9ccda,jooble,Bilingual Spanish Total Wireless Consultant,Victra - Verizon Authorized Retailer,"Atlanta, GA",united states,"&nbsp;...consultores de tecnología inalámbrica que brinden un servicio de primera clase a todos los clientes, en todo momento. Desde la ejecución del <b>proceso </b>de ventas hasta el intercambio de conocimientos sobre los productos, conectarás a los clientes con lo que más les importa. Serás el...&nbsp;",,Ingeniería de la Producción,2025-07-16T00:00:00.0000000,2025-07-16,https://jooble.org/jdp/3578938229004482751,,[],2025-07-18,"consultores de tecnología inalámbrica que brinden un servicio de primera clase a todos los clientes, en todo momento. Desde la ejecución del proceso de ventas hasta el intercambio de conocimientos sobre los productos, conectarás a los clientes con lo que más les importa. Serás el.",,
fcbea0a44e62b73195ebae8ed3a5b0220d5df526f8288d53caf535d91fdb1019,jooble,Talent Pool Trainees San Carlos,ComfrutChile,"San Carlos, CA",united states,"&nbsp;...y oportunidades laborales.
Desarrollo profesional dentro de la compañía
Posibilidad de incorporarte a nuestra empresa en futuros <b>procesos </b>de selección.

¿A quién buscamos?

Estudiantes de últimos semestres o recién egresados de estudios técnicos de nivel superior o universitarios...&nbsp;",,Ingeniería de la Producción,2025-07-18T00:00:00.0000000,2025-07-18,https://jooble.org/jdp/-4733573586339611784,,[],2025-07-18,y oportunidades laborales. Desarrollo profesional dentro de la compañía Posibilidad de incorporarte a nuestra empresa en futuros procesos de selección. ¿A quién buscamos? Estudiantes de últimos semestres o recién egresados de estudios técnicos de nivel superior o universitarios.,,
81cf93589d934d145ca5014fd7fb36fff031cd47f9173ce86680a1e1d4064623,jooble,Country Manager - Head of Engineering,,"Lima, OH",united states,"&nbsp;...alto rendimiento. 
- Será responsable de garantizar el cumplimiento de estándares de seguridad y normativas, así como de establecer <b>procesos </b>que aseguren la sostenibilidad técnica de las soluciones a largo plazo.  The Successful Applicant 
 El o la candidato(a) exitoso(...&nbsp;",,Ingeniería de la Producción,2025-06-20T18:19:22.8630000,2025-06-20,https://jooble.org/jdp/1551766847057921578,,[],2025-07-18,"alto rendimiento. - Será responsable de garantizar el cumplimiento de estándares de seguridad y normativas, así como de establecer procesos que aseguren la sostenibilidad técnica de las soluciones a largo plazo. The Successful Applicant El o la candidato(a) exitoso(.","Ética profesional, Responsabilidad social","cumplimiento, sostenibilidad"
7b0ba2f725964d5a5c98467389290ecb43660de59fb2abdbd42443804717d0b4,jooble,"Application Engineer/Chemist, Research & Development",DuPont,"Cleveland, OH",united states,&nbsp;...será el 1 de noviembre de 2025. También anunciamos que mantendremos la línea de negocio de Agua. Nos esforzamos por garantizar un <b>proceso </b>de separación sencillo y fructífero para la futura línea de negocio de Electrónica. Esperamos acoger a nuevos talentos que tengan inter...&nbsp;,,Ingeniería de la Producción,2025-07-15T00:00:00.0000000,2025-07-15,https://jooble.org/jdp/-6386506421876295425,,[],2025-07-18,será el 1 de noviembre de 2025. También anunciamos que mantendremos la línea de negocio de Agua. Nos esforzamos por garantizar un proceso de separación sencillo y fructífero para la futura línea de negocio de Electrónica. Esperamos acoger a nuevos talentos que tengan inter.,,
4948e0bee6eee49801c83b9e53c554f364cb4dfc19289fc8fd67b743a475fa35,jooble,"CUSTOM CABINET Builders, Installers and Foreman",Texas Cabinet Company,"Fort Worth, TX",united states,"&nbsp;...tiempo completo que estn construyendo e instalando gabinetes personalizados, un capataz para supervisar todos los departamentos en <b>proceso </b>de fabricacin dentro de la tienda, as como los equipos de instalacin. TCC est llenando posiciones clave en la fabricacin de marcos,...&nbsp;",,Ingeniería de la Producción,2025-07-05T15:50:54.0470000,2025-07-05,https://jooble.org/jdp/9100362699528959105,,[],2025-07-18,"tiempo completo que estn construyendo e instalando gabinetes personalizados, un capataz para supervisar todos los departamentos en proceso de fabricacin dentro de la tienda, as como los equipos de instalacin. TCC est llenando posiciones clave en la fabricacin de marcos,.",,
048e5ec0d6266360b2475540ae9849e9db23645eb39b943c11bc6c3c72fda406,jooble,Técnico en Hidrolavado - Candidatos de habla Espanol,Envirovac,"Tuscaloosa, AL",united states,"&nbsp;...MAQUINAS, HERRAMIENTAS, EQUIPOS AND SOFTWARE UTILIZADOS: 
 Grandes equipos y materiales de limpieza industrial 
 Grandes vehiculos <b>industriales </b>
 Equipo de Proteccion Personal 
 ENVIROVAC OFRECE BENEFICIOS COMPLETOS A EMPLEADOS: 
 Seguro médico de salud, dental, visión...&nbsp;",,Ingeniería de la Producción,2025-06-30T00:00:00.0000000,2025-06-30,https://jooble.org/jdp/-7285203094518829756,,[],2025-07-18,"MAQUINAS, HERRAMIENTAS, EQUIPOS AND SOFTWARE UTILIZADOS: Grandes equipos y materiales de limpieza industrial Grandes vehiculos industriales Equipo de Proteccion Personal ENVIROVAC OFRECE BENEFICIOS COMPLETOS A EMPLEADOS: Seguro médico de salud, dental, visión.",,
31459caa44bb71b5218c26dfdd954ce59e6ff0b981f2564e5fb3daa2bbc0f062,jooble,Jefe/a de Proyectos de Imagen Médica,"Minsait ACS, Inc.","Toledo, OH",united states,"&nbsp;...10 años en proyectos del sector sanitario regional.
Experiencia en gestión de proyectos, estándares HL7 y DICOM.
Conocimiento en <b>procesos </b>clínicos, circuitos asistenciales y flujos en imagen médica.
Dominio de herramientas de gestión de proyectos.
Disponibilidad para...&nbsp;",,Ingeniería de la Producción,2025-07-16T00:00:00.0000000,2025-07-16,https://jooble.org/jdp/-7006752834200615257,,[],2025-07-18,"10 años en proyectos del sector sanitario regional. Experiencia en gestión de proyectos, estándares HL7 y DICOM. Conocimiento en procesos clínicos, circuitos asistenciales y flujos en imagen médica. Dominio de herramientas de gestión de proyectos. Disponibilidad para.",Gestión,planificación
6034591466c093f3e55c17a0f45c563c7915616ef67c4ee59abb403495ba5206,jooble,B&MI Business Partner Specialist,Unilever,"Denver, CO",united states,"&nbsp;...Tiempo completo - no aplica política de traslado
PROPÓSITO DEL TRABAJO
Si te apasiona llevar tus habilidades al límite, gestionar el <b>proceso </b>de inversión de la empresa, retar a los equipos para obtener mayor rentabilidad y generar análisis de valor, ¡este rol es para ti!...&nbsp;",,Ingeniería de la Producción,2025-07-16T00:00:00.0000000,2025-07-16,https://jooble.org/jdp/-2894912887897354516,,[],2025-07-18,"Tiempo completo - no aplica política de traslado PROPÓSITO DEL TRABAJO Si te apasiona llevar tus habilidades al límite, gestionar el proceso de inversión de la empresa, retar a los equipos para obtener mayor rentabilidad y generar análisis de valor, ¡este rol es para ti!.",Gestión,planificación
14b68705652057f32d48e3985161e4558df36c92a67641fb37729ce9e94a2c49,jooble,Cajero de Servicio de Manejo de Efectivo,"Loomis Armored US, LLC. and Loomis International (CA)","San Juan, TX",united states,"&nbsp;...espalda) o de pie (frente a un mostrador de 3.5 a 4 pies de altura)

Deberes esenciales / cualificaciones del puesto
Como parte del <b>proceso </b>de calificación para el puesto de Cajero de Servicios de Manejo de Efectivo, se requiere una evaluación del desempeño humano (HPE)....&nbsp;",,Ingeniería de la Producción,2025-07-16T00:00:00.0000000,2025-07-16,https://jooble.org/jdp/-7375351278737356961,,[],2025-07-18,"espalda) o de pie (frente a un mostrador de 3. 5 a 4 pies de altura) Deberes esenciales / cualificaciones del puesto Como parte del proceso de calificación para el puesto de Cajero de Servicios de Manejo de Efectivo, se requiere una evaluación del desempeño humano (HPE).",,
e57f47af2ed2c52bba0c47bd76b294ce2058e8323dbbf7d67ab7b24d5468540b,jooble,14234 | Asociado de Servicio al Cliente de Temporada,Ace Hardware,"South Bend, IN",united states,"&nbsp;...ositividad 
 I  ntegrity 
 N  ew Ideas 
 Gr  owth 
~ Asegúrese de que cada cliente reciba un servicio excepcional siguiendo el <b>proceso </b>WOW: 

¿Qué  puedo ayudarte a encontrar?
 O  de todo lo que necesitan. 
 W  brazo, gracias. 
 Proporcionar un servicio preciso...&nbsp;",,Ingeniería de la Producción,2025-07-16T00:00:00.0000000,2025-07-16,https://jooble.org/jdp/3622723537221220251,,[],2025-07-18,"ositividad I ntegrity N ew Ideas Gr owth ~ Asegúrese de que cada cliente reciba un servicio excepcional siguiendo el proceso WOW: ¿Qué puedo ayudarte a encontrar? O de todo lo que necesitan. W brazo, gracias. Proporcionar un servicio preciso.",,
57c505534b1e164586e8e8969c1dc9a32e8daa2c3d10bfca4709bf4cd6c25815,jooble,Park Ranger Trainee (20333467),CalOpps,"Los Angeles, CA",united states,"&nbsp;...ha demostrado claramente que cumple con los requisitos mínimos. Póngase en contacto con nosotros si necesita una adaptación en el <b>proceso </b>de reclutamiento o un formato alternativo de este anuncio.
El puesto está abierto al público para todos los/as solicitantes calificados...&nbsp;",,Ingeniería de la Producción,2025-06-21T17:31:26.1670000,2025-06-21,https://jooble.org/jdp/-8915199317099960927,,[],2025-07-18,ha demostrado claramente que cumple con los requisitos mínimos. Póngase en contacto con nosotros si necesita una adaptación en el proceso de reclutamiento o un formato alternativo de este anuncio. El puesto está abierto al público para todos los/as solicitantes calificados.,,
50dbd393fd0826cfa0b5bb89ab6c055a9eea6aeec894afab520b876d37b19d91,jooble,External Wholesaler,Manulife,Remote,remote,&nbsp;...acceso al empleo. Un representante de Recursos Humanos trabajará con los solicitantes que requieran una adaptación razonable durante el <b>proceso </b>de solicitud. Toda la información que se haya compartido durante el proceso de solicitud de adaptación se almacenará y utilizará de...&nbsp;,,Ingeniería de la Producción,2025-05-15T00:00:00.0000000,2025-05-15,https://jooble.org/jdp/4196396482394520353,,[],2025-07-18,acceso al empleo. Un representante de Recursos Humanos trabajará con los solicitantes que requieran una adaptación razonable durante el proceso de solicitud. Toda la información que se haya compartido durante el proceso de solicitud de adaptación se almacenará y utilizará de.,,
b66b6a061df1fddebf36bc53d8baa025a04588c3bbac3cd99fe5e05694fe7ea8,jooble,Regional Director,Manulife,United States,united states,&nbsp;...acceso al empleo. Un representante de Recursos Humanos trabajará con los solicitantes que requieran una adaptación razonable durante el <b>proceso </b>de solicitud. Toda la información que se haya compartido durante el proceso de solicitud de adaptación se almacenará y utilizará de...&nbsp;,,Ingeniería de la Producción,2025-05-27T00:00:00.0000000,2025-05-27,https://jooble.org/jdp/-4879353982834114335,,[],2025-07-18,acceso al empleo. Un representante de Recursos Humanos trabajará con los solicitantes que requieran una adaptación razonable durante el proceso de solicitud. Toda la información que se haya compartido durante el proceso de solicitud de adaptación se almacenará y utilizará de.,,
ef783b612b0addf961ee243d8004bd5ec91dd82963f7c3710038318762731564,jooble,"Technician I, Process","CommScope, Inc.",United States,united states,"&nbsp;...'s essential to have a genuine connection with the work you do.
**Descripción:**
**Es responsable de elaborar la documentación del <b>proceso,</b> seguimiento a procesos de producción, estándares de operación de equipo e información necesaria para producir eficientemente y realiza...&nbsp;",,Ingeniería de la Producción,2025-05-29T00:00:00.0000000,2025-05-29,https://jooble.org/jdp/-1236891122890506665,,[],2025-07-18,"'s essential to have a genuine connection with the work you do. Descripción: Es responsable de elaborar la documentación del proceso, seguimiento a procesos de producción, estándares de operación de equipo e información necesaria para producir eficientemente y realiza.",,
b1808944cf8eaae1b8f4dbbab221b7d2fc7d1ceeeb3d7461fd43e5bdde52e1fb,jooble,UI Designer,Multiplica Talent,"Lima, OH",united states,"&nbsp;...usuario con una cartera sólida. 
 Sólida experiencia en la creación de wireframes, guiones gráficos, flujos deusuarios, flujos de <b>procesos,</b> mapas de sitio. 
 Conocimientos básicos tanto de las tecnologías web como de motion design ymicrointeracciones. 
 Colaborar con...&nbsp;",,Ingeniería de la Producción,2025-04-24T16:44:36.7200000,2025-04-24,https://jooble.org/jdp/3945570695991494595,,[],2025-07-18,"usuario con una cartera sólida. Sólida experiencia en la creación de wireframes, guiones gráficos, flujos deusuarios, flujos de procesos, mapas de sitio. Conocimientos básicos tanto de las tecnologías web como de motion design ymicrointeracciones. Colaborar con.",,
72772a46d79d3b9d8c952fcbbeb5b0cffaba2633d6e8741e6101a709a8f40bd3,jooble,Wildlife Biologist,Manulife,United States,united states,&nbsp;...acceso al empleo. Un representante de Recursos Humanos trabajará con los solicitantes que requieran una adaptación razonable durante el <b>proceso </b>de solicitud. Toda la información que se haya compartido durante el proceso de solicitud de adaptación se almacenará y utilizará de...&nbsp;,,Ingeniería de la Producción,2025-04-24T00:00:00.0000000,2025-04-24,https://jooble.org/jdp/772792133495017907,,[],2025-07-18,acceso al empleo. Un representante de Recursos Humanos trabajará con los solicitantes que requieran una adaptación razonable durante el proceso de solicitud. Toda la información que se haya compartido durante el proceso de solicitud de adaptación se almacenará y utilizará de.,,
d2af5dafcaaafeb1f5285ffa88e9c45d0d01100a61861ba05f3a2bc14d79c978,jooble,Sealants Chemical Operator 2nd shift,Belcan,"Mojave, CA",united states,"&nbsp;...Participa en las actividades de las 5S. Cumple con los requisitos de Salud, Seguridad y Medio Ambiente en todo momento.
* Facilitar el <b>proceso </b>químico, incluida la adición de reactivos a las materias primas y la supervisión de todos los pasos de las reacciones.
* Realizar...&nbsp;",,Ingeniería de la Producción,2025-07-01T17:04:04.5730000,2025-07-01,https://jooble.org/jdp/-7993054787096213848,,[],2025-07-18,"Participa en las actividades de las 5S. Cumple con los requisitos de Salud, Seguridad y Medio Ambiente en todo momento. Facilitar el proceso químico, incluida la adición de reactivos a las materias primas y la supervisión de todos los pasos de las reacciones. Realizar.",,
548136d562cfec9186760517cc1559318e5a9f09b1af9140daf5577126e3eb22,jooble,Pintores Subcontratistas,ALL IN Painting,"South Bend, IN",united states,"&nbsp;...que tú también ganes un premium, lo que significa que ganarás entre un 10% y un 20% más que con nuestros competidores. 
 Nuestro <b>proceso </b>de contratación es simple. Asegúrate de proporcionar tu formulario W9 y un certificado de seguro que incluya compensación laboral....&nbsp;",,Ingeniería de la Producción,2025-06-05T15:18:51.1070000,2025-06-05,https://jooble.org/jdp/4388098586575788765,,[],2025-07-18,"que tú también ganes un premium, lo que significa que ganarás entre un 10% y un 20% más que con nuestros competidores. Nuestro proceso de contratación es simple. Asegúrate de proporcionar tu formulario W9 y un certificado de seguro que incluya compensación laboral.",,
ad3836353a4dfb3b00d4b291936a72f4cdf4bd280c548335944f54e7f3d86b2e,jooble,Sales Engineer Semi Senior,Antler,"Woodbridge, VA",united states,"&nbsp;...financieras de una manera más simple, rápida y segura, al mismo tiempo que reducen el trabajo manual y generan eficiencias en sus <b>procesos.</b>
En Prometeo resolvemos y automatizamos el acceso a datos bancarios, validación de cuentas bancarias e iniciación de pagos de cuenta...&nbsp;",,Ingeniería de la Producción,2025-07-16T00:00:00.0000000,2025-07-16,https://jooble.org/jdp/-9150949167456617506,,[],2025-07-18,"financieras de una manera más simple, rápida y segura, al mismo tiempo que reducen el trabajo manual y generan eficiencias en sus procesos. En Prometeo resolvemos y automatizamos el acceso a datos bancarios, validación de cuentas bancarias e iniciación de pagos de cuenta.",,
1e6633ada819f2f6f2ebc3db9c2be45859525ff1d0ce8d4848e09fd9238bd4cf,jooble,Electricista Automotriz . Bello e Itagüí,INTERASEO S.A.S E.S.P.,"Bell Gardens, CA",united states,"&nbsp;...alarmas.
Apoyo en las diferentes actividades asignadas por el jefe inmediato y diligenciamiento de los formatos correspondientes a cada <b>proceso.</b>
Condiciones laborales: Salario básico mensual: $1.500.000, más variable según horas de tareas ejecutadas y órdenes de trabajo, más...&nbsp;",,Ingeniería de la Producción,2025-07-18T00:00:00.0000000,2025-07-18,https://jooble.org/jdp/7741901694502110154,,[],2025-07-18,"alarmas. Apoyo en las diferentes actividades asignadas por el jefe inmediato y diligenciamiento de los formatos correspondientes a cada proceso. Condiciones laborales: Salario básico mensual: $1. 500. 000, más variable según horas de tareas ejecutadas y órdenes de trabajo, más.",,
44f84cb8307ff8e29799f91d5539f01d55332f961a6a2a4515e1a2ca6dea1ece,jooble,Manipulador de Materiales II,Builders FirstSource,"La Mesa, CA",united states,"&nbsp;...mismo y otros manipuladores de materiales.
4. Responder al entrenamiento del capataz para incrementar su propio conocimiento de los <b>procesos </b>del trabajo.
5. Entrenar a nuevos empleados de materiales con respecto a las tareas requeridas para el movimiento eficiente de...&nbsp;",,Ingeniería de la Producción,2025-07-16T00:00:00.0000000,2025-07-16,https://jooble.org/jdp/1810807042878457109,,[],2025-07-18,mismo y otros manipuladores de materiales. 4. Responder al entrenamiento del capataz para incrementar su propio conocimiento de los procesos del trabajo. 5. Entrenar a nuevos empleados de materiales con respecto a las tareas requeridas para el movimiento eficiente de.,,
58840bc66ffab0af005a303ba3bc9f72406f7a2bb40f377304a246c9fb93a0eb,jooble,Visual Designer,Multiplica Talent,"Lima, OH",united states,"&nbsp;...interdisciplinarios y colaborar con desarrolladores, gerentes de producto y otros diseñadores. 
 Un portafolio robusto que exhiba tu <b>proceso </b>creativo y trabajos previos es indispensable. 
 Siempre estar al tanto de las últimas tendencias y tecnologías en el campo del...&nbsp;",,Ingeniería de la Producción,2025-04-02T19:39:03.4770000,2025-04-02,https://jooble.org/jdp/-8975627385801893864,,[],2025-07-18,"interdisciplinarios y colaborar con desarrolladores, gerentes de producto y otros diseñadores. Un portafolio robusto que exhiba tu proceso creativo y trabajos previos es indispensable. Siempre estar al tanto de las últimas tendencias y tecnologías en el campo del.",,
